Type	Gene	PTCL-NOS1	PTCL-S90-4769	PTCL-S93-6748	PTCL-S98-1772	PTCL-SC03-4238	PTCL-SPECS-3375	PTCL-SPECS-3379	PTCL-SPECS-3390	PTCL-SPECS-3392	PTCL-SPECS-3393	Rab.pNOS.SRR1213005	Rab.pNOS.SRR1213008	Rab.pNOS.SRR1213011	Rab.pNOS.SRR1213014	Rab.pNOS.SRR1213024	Rab.pNOS.SRR1213025	Rab.pNOS.SRR1213028	Rab.pNOS.SRR1213031	Rab.pNOS.SRR1213035	Rab.pNOS.SRR1213038	Abate.SRR1522989	Abate.SRR1522990	Abate.SRR1522991	Abate.SRR1522992	Abate.SRR1522993	Abate.SRR1522994	Abate.SRR1522996	Abate.SRR1522997	Abate.SRR1522998	Abate.SRR1522999	Abate.SRR1523000	Abate.SRR1523001	Abate.SRR1523002	Abate.SRR1523003	Abate.SRR1523004	Abate.SRR1523005	Abate.SRR1523006	Abate.SRR1523007	Abate.SRR1523008	Abate.SRR1523009	Abate.SRR1523010	Abate.SRR1523011	Abate.SRR1523012	Rab.ALCL.SRR1213007	Rab.ALCL.SRR1213013	Rab.ALCL.SRR1213016	Rab.ALCL.SRR1213017	Rab.ALCL.SRR1213018	Rab.ALCL.SRR1213019	Rab.ALCL.SRR1213020	Rab.ALCL.SRR1213022	Rab.ALCL.SRR1213026	Rab.ALCL.SRR1213029	Rab.ALCL.SRR1213032	Rab.ALCL.SRR1213037	NAIVE_1	NAIVE_2	NAIVE_3	NAIVE_4	TEFF_1	TEFF_2	TEFF_3	TFH_1	TFH_2	TFH_3	AITL-5-594-7682	AITL-6-592-4180	AITL-6878	AITL-7-592-5182	AITL-CS88-172	AITL-JP116	AITL-JP188	AITL-JP29	AITL-JP31	AITL-JP87	AITL-Ly17	AITL-Ly19	AITL-Ly20	AITL-Ly21	AITL-Ly23	AITL-Ly24	AITL-Ly27	AITL-S02-9037	AITL-SC04-1774	AITL-SC04-3216	Rab.AITL.SRR1213006	Rab.AITL.SRR1213009	Rab.AITL.SRR1213010	Rab.AITL.SRR1213012	Rab.AITL.SRR1213015	Rab.AITL.SRR1213021	Rab.AITL.SRR1213023	Rab.AITL.SRR1213027	Rab.AITL.SRR1213030	Rab.AITL.SRR1213034	Rab.AITL.SRR1213036	Yoo.PAT13.RNA	Yoo.PAT1.RNA	Yoo.PAT2.RNA	Yoo.PAT3.RNA	Yoo.PAT4.RNA	Yoo.PAT5.RNA	Yoo.PAT6.RNA	Yoo.PAT7.RNA	Yoo.PAT8.RNA	Yoo.PAT9.RNA	gdTL-95-9388	Chan-12	Chan-147	Chan-148	Chan-190	Chan-454	Chan-528	Chan-53	Chan-565	Chan-579	KHYG1	NK-4955	NK-8878	NK-88-9378	NK-89-1182	NK-91-1186	NKCOD12	NK-Hk10	NK-Hk7	NK-LKK	NKYS	PBNK48h	PMIG-NK92	PRDM1-NK92	RestingNK	Fe_PD	Karpas299	L82	MAC1	SUDHL1	TS
BJ	TRBJ1-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ1-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ1-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10611.7	0	0	51491.1	0	567.859	612.51	0	0	0	11704.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9093.03	0	0	29308	0	0	213365	259684	4687.23	0	0	0	52927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644.099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BJ	TRBJ2-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV1	0	0	0	0	0	0	0	0	0.346893	2.12956	0	13.4858	4.2697	0	0	0	0	0	0	4.64102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55746	0	0	0	0	0	4.73965	0	0	0	23.2191	15.8412	42.2262	29.276	19.4628	11.4384	15.7454	29.494	36.389	21.7383	0	0.155354	0.351796	0.344935	0.170271	1.08216	0.178386	0	0	1.92777	0.204941	0.612171	1.71505	0.351657	0.10091	1.08059	0	0.218484	0	0.409295	0	0	0	0	0	0	1.97601	0	0	0	0	0	4.26636	0	0	0	0	0	0	0	0	0	4.12795	0	0	0.204363	0.191105	0.206732	0.519074	0	0.357904	0	0	0	0	0	0	0	0	0.268587	0.228499	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV10-1	0	0	0	0.185933	0	0.0792723	0.891577	9.51762	0	3.69996	3.77791	6.90076	4.91587	0	3.23833	0	0	0	0	1.78113	0	0	0	0.581085	0	4.67601	0.840182	0.569895	0	0	0	9.58725	0	0	6.8088	0	0	0	2.12323	0	0	0	0	3.97718	0	6.8264	0	0	0	1.52017	0	1.81898	0	3.6502	0	40.9703	8.73495	35.5608	25.158	7.80507	44.7241	48.9358	52.8309	12.7688	12.4537	3.60823	0.469651	0.167288	1.03883	0.0810925	1.69626	0.502473	0	0.107333	7.14425	0.287165	2.82065	2.21194	0.586186	0.685303	2.46536	0.0882598	0.722884	0.0873342	0.306804	16.9983	8.07093	0	1.69783	1.26611	3.35698	3.79176	1.01652	0	2.65747	1.95412	7.35081	2.45601	2.41072	24.3197	6.63174	1.31438	3.17451	0.789237	0	4.22863	0	0.378268	0.0969125	0.0939233	0.191297	0.185121	0.195569	0.0826028	0.148318	0.25566	0	0	0	0	0.672227	0.24719	0	0	0.372786	0.641454	0	0	0	0	0	0	0.105431	0	0	0	0
BV	TRBV10-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV10-2	0	0	0	0.802687	0.0850334	1.80124	2.1025	0	1.91052	4.3602	12.3959	7.54748	14.3375	11.5864	0.885455	0	21.5194	0	0	13.6364	0	0	0	1.27109	4.42734	3.83567	0.918923	0.623304	0	0	0	22.713	0	5.56237	3.72245	0	0	2.74855	4.64318	0	0	0	2.71428	0	0	7.46616	1.52296	6.43988	0	3.32527	0	11.9367	1.71691	1.99615	0	51.7923	6.92845	59.0991	23.7797	15.9609	78.7946	37.8761	55.8992	34.815	93.7186	0.886159	3.8663	1.43933	3.39994	0.174418	2.73902	4.2372	0.815782	0.922355	10.9362	1.44325	3.81741	4.46163	1.62135	0.918898	9.69773	1.42513	1.55617	0.187645	2.73965	20.9152	4.41366	39.4842	38.9958	4.15429	3.67159	13.2708	4.44716	1.09343	0	6.41178	2.00993	7.16316	6.15219	8.86629	8.46214	8.62534	3.47202	0.863203	1.02527	6.16657	1.02943	0.203268	0.521163	0.303331	0.51503	1.19293	0.210435	0.532932	0	0.549937	0	0.108363	0	0	0.726123	1.86696	0	0	3.48166	0.805799	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV10-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV10-3	1.30241	1.30241	0	1.37744	0	7.2978	8.74418	11.5167	2.17464	33.3187	53.3349	48.711	84.1215	58.9161	28.0539	2.41099	14.2727	0	0	114.297	0	0	12.1581	2.9831	6.06111	34.5073	6.46983	7.31413	0.946507	0.924653	7.29712	88.1104	2.00887	8.69815	4.36573	0	0	0	16.3367	6.52988	34.4496	0	12.7333	0	10.8042	40.3012	60.7619	28.3382	2.15319	5.85304	2.07182	25.6796	3.02205	32.7932	19.5622	438.441	189.984	293.078	168.618	398.551	427.6	349.548	611.116	851.94	315.387	3.11284	14.4577	8.99324	6.97926	5.15104	18.4943	4.41192	0	4.57354	80.4987	19.6088	28.4719	21.2123	11.1556	5.3084	83.9725	18.0543	9.86337	2.02062	11.4971	106.352	33.6647	33.4624	78.4447	1.62494	12.9252	82.7289	48.2711	35.9263	40.9278	25.0796	33.0196	11.5577	13.4072	76.9903	19.8597	8.43446	10.8646	19.2455	13.234	18.0903	0.282288	0.461186	2.36831	0.115067	1.75962	2.14013	0.598183	2.42073	0.181542	7.39277	0	1.3593	0.530328	0	7.7637	1.98171	0.194588	0	7.17732	2.09706	0	0	0	0	0	0	0	0.138469	0	0	0
BV	TRBV10-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV11-1	0	0	5.35504	0	0	0.30257	0.2055	0	0	7.72618	7.46324	4.54414	2.15806	13.9517	3.19865	0	1.12663	0	2.45181	14.0744	0	0	0	0.765287	0	9.23743	0	0.75055	0	0	2.49578	14.7174	0	0	0	0	4.53705	3.30756	8.38128	0	6.42683	0	0	0	5.54343	10.7884	3.66775	1.93864	2.20953	0	0	11.978	4.13483	7.21096	6.69133	46.1617	21.7555	19.8827	39.3857	39.4575	20.9453	63.8422	52.4645	58.304	69.8632	0	1.43366	0.834362	0.12209	0.606543	1.16671	1.04743	0	0.266608	12.6833	0.479531	0.249504	0.610436	1.14893	0.145473	1.48698	0.993237	0.258158	0.433961	0	2.79833	7.97204	58.1103	4.47206	5.00238	2.21057	10.9862	1.33876	19.7498	0	2.57358	7.26075	5.39094	1.05831	23.4879	0	1.73103	2.78721	1.03942	2.46914	3.71273	0	0.352907	0.362544	0.117465	0.239534	1.60861	0	0.308783	0.0926537	0.85009	0	0.378576	0.135451	0	1.70024	0.778678	0	0	5.77003	0.401428	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV11-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV11-2	1.96655	1.96655	0	0.473007	0	1.61424	4.29023	13.9679	2.62541	21.4658	34.7017	42.2577	23.4134	39.6436	11.5677	0.95864	13.0962	0	5.70008	38.1744	0	0	3.86736	1.18612	0.688563	8.35162	6.85995	3.48982	0	2.20592	0	68.4894	0	3.46109	0	5.20243	0	7.69606	34.6696	0	19.9387	2.17568	5.06673	0	0	26.4748	24.1597	12.0188	1.71227	6.20597	0	20.421	2.40321	27.9406	5.18543	195.646	119.062	65.6331	114.616	91.5507	61.9926	173.89	234.042	178.611	138.456	2.46423	3.7091	1.19069	3.15571	2.88588	10.1782	1.19238	0.514667	2.72766	25.2397	6.7178	9.26716	10.8679	5.70508	2.45911	6.31105	3.05187	19.4293	0.710236	7.06526	71.5625	32.9489	28.657	31.1906	3.87658	18.8438	50.3085	8.29974	11.2237	21.6978	2187.84	18.7557	9.19094	6.56105	29.7849	34.97	22.8048	26.9993	4.83299	2.87019	37.4033	0.493719	1.15369	4.72999	0.286565	0.68099	3.85754	0.298314	2.18366	0.0754153	3.29279	0.247953	0.613748	0.328052	0	7.52599	1.88642	0	0	3.41296	2.17466	0	0.205801	0	0	0	0	0	0	0	0	0
BV	TRBV11-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV11-3	0	0	0	0	0	0	1.33308	0	0.0880297	2.21297	4.20128	1.91852	3.64451	3.92693	0.900309	0	0.95132	0	2.0703	3.96146	0	0	0	1.29241	0	2.60001	0	0	0	0	0	5.3291	0	0	1.89235	0	0	0	4.72082	2.83041	0	0	2.75966	0	0	1.51828	3.09702	0	0	0	0	2.02282	0	4.05927	0	98.0402	12.3214	20.6447	42.754	12.9757	27.9618	31.4921	98.7544	33.3579	67.633	1.07402	0.40046	0.729379	0.886123	0.265154	3.14667	0.182773	0.826598	0.233646	5.49216	0.522537	0.850304	0.623828	0.821632	0.331308	6.12042	1.05938	0.225345	0.570409	0.443948	0	11.2192	11.1518	7.55237	2.81599	7.46637	6.74669	1.13044	2.22355	0	2.17311	4.08729	0.910416	0.893627	5.40901	0	0	0	0	3.1274	4.70251	0.173271	0.102992	0.21128	0.204987	0	0.805811	0.213295	0.180035	0	1.20762	0	0	0	0	1.9641	1.21714	0	0	5.15923	0.466775	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV11-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV12-1	0	0	0	0	0	0	0	0.315281	0	0.116663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1835	0	0	5.8163	6.83656	2.35269	0	4.07795	7.42435	0	0	0	0	0	0.11837	0	0	0	0.127345	0	0	0.246683	0.116384	0	0	0.123144	0	0	0	0	0	0	0	1.91573	0	0	0	0	0	0	0	0	0	2.45319	0	0	0	0	1.41839	0	0	0	0.134653	0	0	0	0	0.114636	0	0.118391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV12-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV12-2	0	0	0	0	0	0.910105	0	0	0	0.116663	2.85816	10.4415	0	0	0	0	0	0	0	2.69501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75228	0	0	0	0	4.734	7.57136	2.49969	14.5408	15.3823	9.41077	12.9273	6.79659	22.2731	0	0.356718	0	0	0.225245	0.35511	0	0	0	0.382036	0	0.201579	0	0.116384	0	0.236951	0.369432	0.143987	0	0	0	3.05301	0	0	0	0	1.14745	0	0	0	0	0	0	0	2.45319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV12-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
